Element;Messstation;Datum;Wert;Einheit;Geo-Breite (Grad);Geo-Länge (Grad);Höhe (m);Sensorhöhe (m);Erstellungsdatum;Copyright;
Sonnenscheindauer;Berlin-Tegel;2016-06-15;0.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-16;7.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-17;1.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-18;8.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-19;9.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-20;13.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-21;3.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-22;8.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-23;15.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-24;14.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-25;9.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-26;8.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-27;10.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-28;7.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-29;7.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-06-30;6.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-01;10.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-02;2.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-03;11.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-04;10.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-05;6.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-06;5.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-07;10.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-08;3.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-09;1.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-10;10.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-11;5.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-12;3.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-13;2.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-14;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-15;0.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-16;9.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-17;2.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-18;0.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-19;4.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-20;8.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-21;8.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-22;13.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-23;9.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-24;10.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-25;10.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-26;9.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-27;2.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-28;6.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-29;7.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-30;4.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-07-31;3.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-01;8.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-02;1.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-03;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-04;2.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-05;0.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-06;5.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-07;11.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-08;6.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-09;3.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-10;4.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-11;5.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-12;0.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-13;9.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-14;4.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-15;8.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-16;6.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-17;8.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-18;0.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-19;12.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-20;2.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-21;5.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-22;6.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-23;4.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-24;9.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-25;12.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-26;12.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-27;12.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-28;9.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-29;2.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-30;10.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-08-31;12.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-01;10.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-02;10.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-03;9.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-04;1.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-05;2.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-06;11.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-07;12.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-08;11.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-09;11.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-10;10.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-11;11.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-12;11.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-13;10.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-14;11.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-15;11.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-16;8.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-17;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-18;7.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-19;7.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-20;3.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-21;5.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-22;8.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-23;6.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-24;7.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-25;9.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-26;8.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-27;10.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-28;0.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-29;4.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-09-30;1.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-01;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-02;6.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-03;8.1;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-04;9.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-05;1.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-06;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-07;0.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-08;1.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-09;1.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-10;2.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-11;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-12;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-13;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-14;4.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-15;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-16;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-17;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-18;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-19;0.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-20;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-21;0.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-22;0.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-23;2.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-24;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-25;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-26;0.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-27;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-28;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-29;1.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-30;5.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-10-31;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-01;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-02;0.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-03;3.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-04;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-05;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-06;1.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-07;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-08;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-09;3.8;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-10;2.4;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-11;0.6;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-12;7.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-13;7.3;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-14;7.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-15;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-16;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-17;0.2;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-18;0.7;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-19;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-20;3.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-21;2.9;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-22;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-23;2.5;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-24;5.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Sonnenscheindauer;Berlin-Tegel;2016-11-25;0.0;hour;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
